class,x,y,z
3.0,19.963501442313248,10.228409321952313,7.115719090924431
2.0,20.6690093178511,42.1294229334756,58.20849950087943
1.0,55.3088962679422,42.08877073567935,82.63076138835932
1.0,57.95119867085032,37.882827488575856,90.18215056496109
1.0,53.414131826457734,50.613003919931316,83.79446733583481
1.0,66.22428639397438,46.87767614568002,91.21912983239407
1.0,62.545034012211225,18.383206369880035,86.92845835270901
2.0,19.16487912019363,40.73545571546003,65.31736251889744
1.0,56.99223472647025,29.44722259674296,86.694018426457
3.0,23.1837683218259,11.863616742213104,3.851087512567924
1.0,55.00014867157821,20.253348356637538,92.79060814426683
2.0,23.62346880190477,45.54822666177171,65.26502612675795
1.0,54.967126654153255,25.129888351857993,92.041704748184
3.0,6.103501209835983,10.073395306489447,5.393026033911638
1.0,51.45670264396937,28.86065084873707,84.22363412821532
2.0,19.927708364673958,41.79917918917144,56.60283500578569
1.0,63.08812578580449,40.45985887343735,95.49218545836523
1.0,61.9171274599569,31.590837619962553,92.91026063407006
3.0,38.75518055956569,3.6447026000588947,5.19632028090968
1.0,67.85489620109927,29.612202155117686,85.92940557342597
2.0,16.300338514382844,36.46729160818059,67.19117684067884
1.0,58.98403715002818,28.343561458476067,87.51609677883415
2.0,17.998234970983084,35.01588955383183,63.09951456100316
3.0,40.96472968676515,8.019096994814582,5.7275948457090005
3.0,32.00071061921484,8.297438035356093,8.522820359945042
3.0,5.041186119945177,16.087805185695416,8.655812604289226
3.0,27.55008074094078,9.071728768468097,6.923891789415306
2.0,21.97342951238785,38.045946453275135,61.23231315964586
3.0,36.07117151402764,9.436873718590903,2.9929032858473255
1.0,63.623245418389374,38.31369642995727,87.22490603133417
2.0,23.54094834893066,38.06444201633687,67.12891006839881
1.0,59.332827711685674,39.793133636938855,85.79606226497592
2.0,22.305612078635427,41.95352078798258,54.95480501909114
3.0,25.572492118135532,14.948165763133886,10.079743572176945
1.0,61.64167613866609,36.67904680965762,91.77274238582336
3.0,15.039160623474856,12.756391074456554,2.9122971233934343
2.0,22.61741189842612,43.56386631146163,57.60401786257539
1.0,47.7790795852672,26.770862047120318,88.44009334485466
1.0,61.30421012309727,8.728610168571528,91.80153086192448
1.0,61.26468748203233,33.60624105532318,91.76932299215976
1.0,53.27916730946346,40.902935294729595,84.91006053523475
1.0,60.372381084241894,25.025620240932714,86.93388684791326
1.0,57.44226346253058,46.31104317460242,91.26889555979913
1.0,60.473457987902805,27.648832325284395,90.06503272603656
3.0,10.883957742925306,14.154035722891276,11.301599044696843
3.0,32.545756196231444,3.362204244440445,0.12197409586476127
1.0,58.70427579620396,32.06429346161372,87.89874514568523
3.0,15.650530943065206,17.598561080120945,0.5453949746723712
3.0,21.003471208218063,-3.7988670369953876,6.992346217917978
1.0,63.27193812087303,21.35515543580007,93.02539759082677
2.0,24.36645165126453,45.73617445581496,60.81903874695165
1.0,66.83167474698952,20.960678025376502,90.33609138081741
2.0,24.64756575862139,43.27380440394035,55.82971993275493
3.0,36.1500990599564,7.026894824459008,6.050610631501687
2.0,15.72631108838588,48.491427370091614,59.33656822477097
3.0,29.124365854284136,9.069353107590434,10.10595865580272
1.0,63.099295891950206,24.572259297348836,84.01813538325342
1.0,55.359863338765216,13.117482673111258,84.9255824808423
1.0,62.63405344593966,38.55012584891276,93.94565390527481
1.0,60.773222482218976,47.32677182503797,89.41744766653719
2.0,29.118765160854174,50.288996385339196,58.93964202763412
2.0,21.355855248635777,46.96367101359377,56.99343344917452
2.0,13.440223896343062,37.68727100916091,56.90515915970385
1.0,65.69331867225281,35.056916005169356,91.32597476144744
3.0,19.574302888144786,8.778795705735936,4.31356129104108
2.0,16.080032022396093,42.54027073575447,55.710788040141445
2.0,20.039798283774015,34.901965280878166,61.95044634513701
3.0,22.927784482520313,13.567252810993136,1.1653846127436576
2.0,18.889359272430188,37.925391069785135,54.86664165692411
1.0,54.249423099707606,42.25492047139424,92.75611510087654
2.0,21.90279171426941,39.26260366855246,64.70704727394228
1.0,61.66660617162138,15.197197634088626,86.00162073701472
3.0,21.339571680206106,5.164969313475417,1.6790041474684356
1.0,59.54930508955324,24.664337266837443,97.79218996525894
3.0,24.327564186765535,7.592238796651446,8.483372556328536
2.0,23.495960437800292,38.78085553704731,63.527706886420326
1.0,59.741696815510466,49.02355258380978,83.70873009836087
2.0,24.414313324464914,38.946637986536544,54.60523677741517
3.0,42.84105680518552,19.884300628373026,8.052901723141126
3.0,9.45552979785785,8.002742685936154,3.073588678828845
1.0,64.02937273285444,27.018677245610785,86.47929235301392
3.0,38.21487389006907,13.143966304537912,8.301445737618609
3.0,29.908718273590388,9.40778618341434,1.3644820563903721
3.0,24.06081632481951,10.111173218593105,3.982696614577337
3.0,27.906244070274344,9.019940143391494,3.7754581992178053
2.0,23.51033785722573,41.10143084218061,61.75435086970409
3.0,32.262822355233475,9.481553681014985,4.797165625630564
1.0,69.54294000414174,44.41362961203444,92.1853325935644
3.0,13.694089902663338,11.941401790285424,2.958736533107635
1.0,63.68810090721059,43.12412500974469,88.83463062840778
3.0,31.237777859332436,0.8556597419151188,5.366591893533162
2.0,20.98287548550442,40.93323846460767,56.39757289562009
3.0,37.00398051096942,3.9606894147701883,4.384938503213379
3.0,36.236038049409544,1.8370924593964517,-0.9906621040231585
3.0,31.881257593723525,19.345861918254172,2.5982112494697374
2.0,12.68927351860307,37.87354399221021,56.5971892350986
3.0,17.87412307315565,12.154462340829006,4.701905745966951
3.0,17.512599790974704,19.596928575916337,5.34305966682989
3.0,18.89370942076725,5.354568840727344,0.6509066461641524
3.0,25.962048477115868,12.14070783778459,4.326608421485449
1.0,52.80914977864343,67.24981483423012,91.79496391248125
2.0,26.778503709430233,39.860958351914334,63.13293175861668
1.0,56.1186947639048,33.6125641964392,84.01899659094497
3.0,20.711337271707286,9.896711275365696,7.150637240738041
2.0,23.311777041080045,44.25751615632299,58.26575424999312
1.0,62.55919197927492,29.07776040815395,94.28412312443493
3.0,17.132149533730164,14.35842655095732,6.694297896722262
3.0,26.01951857219974,17.08947129452718,7.081118896987907
2.0,20.3744066376486,40.05506809510812,60.80543888020027
2.0,16.634345763599015,39.362996479990876,61.10845840835607
1.0,56.100628501437264,28.761662263989795,91.7029480818834
3.0,20.452036896487883,14.845601883905097,3.5032145493002727
2.0,21.629242546408946,41.57238498339304,63.9761716828886
3.0,24.179919373135554,10.252756293364373,7.750464562529132
3.0,16.356843512816397,7.328165589956565,4.234460225829448
1.0,71.06176929714279,28.199227439466704,88.34197101489698
2.0,14.814010067777449,34.63557491661314,57.18821364890525
3.0,3.7027087690334852,7.3227112714244535,0.10224140853234331
1.0,65.62432319029794,28.184716838308844,102.80287099658487
1.0,63.933097419456324,41.71336802352462,85.65930886339848
2.0,17.650204965595282,44.23932301385287,66.04202800571841
3.0,24.44894437729413,13.694587971970128,10.381728374161627
1.0,55.7648163473339,16.997985555728075,83.21888992599501
1.0,66.82019416576615,25.02104727950601,85.5541963887775
2.0,17.343955060153444,34.32333388191942,55.39403041595387
2.0,18.740629895202495,39.78415421684014,59.559317789813804
2.0,17.16177045224292,35.14777377201897,58.464942618657886
1.0,59.50656780664805,28.463047297568593,95.39922053954025
3.0,43.47917550418019,9.15765460612566,5.548599279351239
1.0,56.74933190185694,3.947547691660887,90.91304018985885
3.0,34.851349077391774,9.342148960386211,5.936530259319334
2.0,16.946180334749698,29.480091881590802,58.86167483263375
3.0,39.540081028072976,4.236364899558849,0.5441074667156114
1.0,67.95529477569133,12.9934786311991,89.70822578506645
1.0,58.136553113825975,23.813258782706058,90.2671425081397
1.0,57.71743039427109,50.68311387887585,95.7824764060987
1.0,63.19648819879229,23.334849508994676,91.86145917702191
1.0,66.91386881238617,17.214230942341743,84.59800339395277
3.0,17.63733111482709,11.897798951800286,7.273600983141423
3.0,30.53683201103157,8.30808591582085,3.6674397628860635
3.0,19.539904466010906,23.177463822346425,4.890545694581355
3.0,15.072932048747742,1.9493844761791088,7.460116814918218
3.0,24.18596710398722,5.426184089745111,2.4882105209590484
1.0,58.587568425577146,52.42639688258568,90.00791652745346
3.0,20.070642832546255,13.592139494402591,3.6066395200638928
2.0,15.479597677913812,37.51035554767191,65.1574171621974
3.0,40.16171702940557,7.926415448632075,6.823511127744123
1.0,50.61455099790372,25.626832157626733,88.99868439019001
3.0,21.279256135339942,22.358472247653484,4.61457454682996
2.0,17.712761430114874,40.77180918055072,55.83153131561504
1.0,65.24098461541243,29.37846486044001,85.58151865496805
1.0,55.359280499357716,28.39842552600446,92.26605791137355
3.0,16.364436342391954,8.467427336459657,4.091928253363425
2.0,20.37944579683404,51.56640843226481,63.996394324024784
3.0,12.827317888045881,13.976167712837553,2.8440549192198556
2.0,17.383403726690794,39.806858186164895,65.39711716029626
3.0,30.903629665218258,7.878586320605762,3.4719635291192095
3.0,20.269560275306834,5.4542829858675415,5.6018494501554015
1.0,72.69192405855122,45.77967292796252,80.96682818214012
3.0,19.26776791084911,6.597905301887009,9.659651235347859
2.0,16.267608054489248,43.28149240981375,59.683994947656544
2.0,18.737321478267127,38.9786193037285,58.23341380293048
2.0,18.755165884322835,37.57633900454858,60.55242998886495
3.0,37.0593945331546,7.114777181925073,6.7459759302304505
1.0,56.41370356319195,40.922784094938756,86.34339499172093
1.0,64.00611492810951,43.0053137558265,88.08863240674867
3.0,21.251936954080207,13.020671867179596,3.882560015932855
3.0,27.26230437713742,8.06836166440038,3.8230283877192424
2.0,20.809850141280545,44.2037819731423,57.42852123546029
1.0,61.63756784080965,-7.012542340770651,87.76488456301698
3.0,17.963637945585496,15.469436904141725,4.436262072639265
3.0,25.846998999017476,7.506793829869173,3.114128278764149
2.0,19.233910530594933,45.41041404119247,61.23594734872348
3.0,25.554365447861784,7.276082642579373,3.288720632960327
2.0,23.395944125203027,42.71963219696966,59.32257723512419
1.0,68.70438909811914,7.786582042354198,86.72722567605123
3.0,33.057896755706494,11.882027765058469,1.55491274790357
3.0,18.791421189566385,3.013077077543609,5.839233638814141
2.0,14.520053115644462,37.52948022517349,50.43659884108258
3.0,31.631590693740996,6.522102928354674,2.2568596773593814
3.0,22.997131673877085,1.1160513775281586,3.0448482071639473
2.0,22.169714937331598,37.44522732859262,61.406209772066575
2.0,22.055886806630987,37.088973675610816,56.951755240191275
3.0,32.51154539991189,9.237504799373367,6.6942184144845704
2.0,25.174610513760264,33.9630605246869,55.39520872444806
3.0,34.75893531672018,6.4451796514389255,-0.4143372592521306
3.0,37.81023191950172,12.491207054153135,3.5693450256457604
3.0,21.154852703144048,-0.39629489433681897,1.7215511242781805
3.0,25.681716361064442,2.562813510007561,10.114539171618025
1.0,51.698366058361536,10.36447641450276,82.89434315951517
3.0,31.967654102704167,13.258546101913488,4.980740260530599
3.0,18.532371261878573,11.015804180202721,6.364556084252483
1.0,58.31895143302697,21.276607474701212,91.87692613821146
3.0,24.917611290294868,9.055556522547846,0.9003988438165305
1.0,55.37375036745146,42.497136291073005,86.06104748710338
1.0,55.00006708129133,24.912849654117654,88.83014699055069
1.0,57.043691129298324,30.64570380588963,95.41567264077908
1.0,57.16359929762882,43.85987665961335,83.7703863287073
1.0,52.884686545343286,27.337933224798295,92.22574770213788
3.0,20.771174811404084,8.424057007071879,2.834596733922081
3.0,14.637903732302323,3.1974987386186413,4.416885144578943
2.0,23.283424429520608,34.66398581190944,66.12896428034782
2.0,16.114419711299135,42.174943645115476,59.63672667024924
3.0,29.078243708719608,13.555189163243423,6.356849241805099
2.0,20.157647467985377,34.385998533677466,54.976232449957955
2.0,22.680476859784633,42.87374630409449,65.44154141883028
1.0,70.49625024209979,28.237859460945163,88.33806482181188
2.0,18.179539852374585,45.45913371067581,52.10625684787081
2.0,20.167045270708574,47.63920748524572,64.81512403865312
2.0,19.729743175473587,40.44482245069833,49.97061535422198
2.0,16.346809802392137,41.61822040170978,59.19064315959988
1.0,70.0052976457194,31.1226898749073,92.2745282163405
2.0,11.412926470375922,38.62357671249078,58.35628931135039
3.0,20.814455678455673,10.319406884105684,5.8720463622092485
1.0,66.5801769371869,43.39150070984081,94.97308484222543
1.0,46.589365597882264,39.656896151617886,91.87838320351577
1.0,63.59530219558527,33.089962348697014,97.52391713509459
1.0,52.670080727204834,36.48871712642365,91.58183394883693
2.0,29.17689899265543,36.07841610845898,55.83560459879912
2.0,26.781246143143967,38.422178274025846,58.076769596750694
3.0,30.43245912858789,15.61695219072086,5.616734992099392
2.0,16.9013158266123,35.512203962035954,54.011944454246894
2.0,14.29533809562017,44.57548317719183,60.94466712569051
1.0,62.46980846010982,47.51889664008441,94.79142524127742
1.0,50.63150499224562,30.720180223208043,93.46152298702253
2.0,25.44918894711387,42.51406492459517,67.44176951991707
2.0,24.357204192706128,38.99928266470468,55.83982000718133
1.0,65.52833470133835,34.77779834116905,95.83198572837537
1.0,50.13715344134583,30.009037183800253,93.18700844215199
2.0,21.360402787392452,44.836492500679576,52.752722549177626
1.0,66.93512111877224,42.58679796972243,89.86775141140865
1.0,54.943374058603894,19.436878091643464,84.28551194233148
2.0,24.590196187030624,30.414060878542585,66.14573786145445
1.0,63.64430946928023,33.30229013298443,90.64429920833906
3.0,36.75026794767611,8.039715001430016,5.825815432856207
2.0,24.886278993158772,38.60089614801636,57.49672066833371
2.0,16.512409825946957,50.54375012135108,58.75258634419123
1.0,55.70651442963006,39.108491832761835,86.3495517921455
2.0,19.73621774974549,43.668390505349464,58.41632154173511
3.0,19.462046298932076,9.062372572757264,9.409158709757719
2.0,22.81777045320735,38.34661850600194,59.309383312782145
2.0,18.3637785978316,37.210270868683686,60.01299136970694
2.0,26.28875381686731,45.54171683316617,60.22538154965456
3.0,37.59431589317879,10.960388897157133,3.9261318667022826
1.0,65.53772628170546,32.24930607411546,89.5692743973364
3.0,23.4729641725189,14.397976849709465,8.893178160433102
3.0,24.638415600564198,4.635245023081014,3.4596436262350516
1.0,61.255131471326344,49.52409906592538,97.2674637508407
3.0,21.34260264456117,2.7715263523557985,1.4828778701102294
1.0,54.79205939036943,47.11102279174014,93.14394427404702
2.0,21.56832496894235,43.2144208677324,63.94256894385423
2.0,13.702819045829209,46.2403052290146,62.58762212126122
1.0,53.68159284388278,23.672168983445214,93.18644052450213
2.0,19.35317428785998,37.9814706996221,67.11862303989129
1.0,64.54584748436253,33.08551701409007,96.8792483347427
3.0,18.638566849553886,-1.6858958069539014,8.015336314182035
1.0,55.20708318731682,8.036085374247968,85.64505754115203
2.0,20.698020191233915,38.38255410175335,58.279304498892685
1.0,67.0013654192977,43.389508283894244,85.52374888748321
1.0,65.05865865133828,37.609746005954115,92.00512906890535
2.0,23.057068681941512,38.80898963683462,61.74584816437322
1.0,58.06941383015892,10.023841326226286,93.01040549841407
3.0,8.765169491105492,8.019858734433065,4.783282699200908
1.0,63.45120342628174,32.83932744778831,95.09040192173464
1.0,50.52983715007768,44.038076355575015,92.29417429369748
1.0,51.44183243404895,34.81690270997158,94.68561626585347
2.0,18.02468073541047,42.869068978444446,55.67034435785864
2.0,24.806659642272542,47.56643979989798,57.837023846805636
3.0,16.938759573308424,3.93166812266593,7.893256724609574
2.0,18.255133204295856,40.00660393929252,59.24261675519871
3.0,21.837594280311652,4.063958128213251,10.109710354419684
3.0,16.78043476296825,9.130811236497264,8.519870701037268
3.0,23.68391501896523,4.565996742243163,0.6571101245492521
1.0,65.13821933674812,36.178720968193204,94.41054983269986
3.0,21.485994330891124,18.120559425680142,8.675844054027458
2.0,22.43788525924108,40.81137016488242,62.377812100360934
3.0,31.095752310913277,13.197514100808489,-1.2360132054159383
1.0,62.74313618147642,33.05159604170919,87.37220904177107
3.0,16.283451509557214,8.742967503082308,4.644857899997504
2.0,22.71494954617635,43.87996056492352,62.17678140807345
2.0,20.922652642450426,40.69997504329183,56.64342673717438
2.0,21.91318358902503,40.02376066710428,53.62128257086749
1.0,62.64057754381549,59.18798300386145,79.56353431424503
1.0,57.93632962595384,39.51097967474181,94.19331302918648
2.0,20.11114773458545,43.71521727025633,58.0296174459954
3.0,17.984138070998323,7.27394748382185,9.709129458498246
1.0,62.23874454507843,57.39849859144404,83.34470076385064
2.0,21.80212318807055,45.25533225590494,55.88781171796998
3.0,50.78777092966612,14.106081512346814,5.571596757415946
3.0,29.391893155551127,4.525278802710203,5.5719431772195165
2.0,19.677218572932286,37.26414558264452,63.289709971679635
2.0,20.777030127915992,36.344399589101926,51.85920228785842
2.0,17.30273674969461,48.473488184615256,60.17982438175736
1.0,56.274591403790126,32.21772581345397,90.25818045999293
2.0,19.77344252117655,35.340851437167345,66.35057679373647
1.0,67.01573570707842,46.28843287664348,93.32445265583925
1.0,62.586700894169354,13.701516007435046,87.96759322348497
2.0,13.289528069000117,38.610907895126594,65.12521427051148
2.0,16.650078386702056,38.796934811253834,64.5726304751406
3.0,8.109005451932457,3.807821578520022,-0.9287480002961352
1.0,68.8997602978303,48.21686906499497,89.59940072719947
3.0,28.436542586781492,18.69089288466484,4.435636983971192
1.0,55.02950921232122,39.68844580215844,80.18390226617129
1.0,57.52502292872661,34.75897349922254,92.98300030457136
1.0,57.095539208080936,26.808025236637135,92.72104797432317
2.0,21.69350976728245,44.23837916103051,55.63741446490688
1.0,54.48318195009806,25.332993347743688,91.91212116269483
1.0,56.283546118205464,22.989285360928452,91.9592471528791
3.0,8.651243042629243,14.81750716799252,2.175068252450085
2.0,21.966315297833876,47.689179652261274,56.76271510165088
2.0,24.74134833455406,38.09420225622885,55.8542774949569
1.0,59.82198906164195,28.506966175376174,98.17108934581736
2.0,20.01701930059099,41.33453048971561,63.73751763351031
1.0,65.39619254295803,24.53162731557481,92.43340806517675
3.0,29.81677766139635,12.381881642131907,-0.7438541961832321
1.0,64.476622082197,34.5147357750572,88.04559623663668
3.0,41.19408893895875,9.365745020985809,5.254393815932109
1.0,53.15273830316042,29.536474960739792,95.8041673930875
2.0,17.256918775531442,32.385728509440064,61.430580189359674
1.0,63.49978483823749,15.88292005662978,87.50333813471427
2.0,11.714127220029818,38.58353669621157,61.32305531565733
3.0,40.589237644663726,8.603777885848228,1.8829755216831314
1.0,59.247972967238326,34.70006024413347,92.5348370212215
3.0,31.768231984411443,13.507695413563257,5.3931813149130114
3.0,10.875539447383657,0.46309172996352643,1.36995862707216
3.0,5.830185296025803,9.020888521993042,3.8261922559456836
1.0,55.844087535648576,34.53053610559991,92.12849922659505
1.0,60.38632191802581,41.82906394238037,87.80171291333738
1.0,58.01885158014947,25.574435297464674,92.3817067539186
3.0,33.294137401593254,13.932843310649748,2.024957188249033
3.0,26.500626129118146,11.900176392191431,7.24454366474214
1.0,52.43262656119216,44.66332629360268,89.22316937388473
2.0,14.581872282580338,39.31290384529374,67.17441506836862
3.0,15.54103578874766,18.39103590208707,-0.8093214080490281
1.0,59.934326783019515,13.313708799904592,87.58251253353235
1.0,61.34582760901725,28.4436209040305,91.66768254710945
2.0,9.9640551797282,37.26757526195521,61.71923790808208
3.0,41.48554024398889,6.501049393673954,3.8835925985584296
2.0,12.538224485320942,37.464133614845466,66.42114911202994
3.0,15.18599419433244,3.7360858448498933,5.303065972232692
3.0,27.998681681859075,19.192577620482965,8.15157439737943
2.0,24.624755388797716,48.52219851056746,61.309830544093764
1.0,60.9116163546263,25.472162304116885,85.68991581777891
2.0,19.58410243389789,45.01514630134639,66.70592990128779
3.0,13.457524474849835,7.946515574958491,2.9648631856054557
1.0,48.95624578938997,30.450183771928565,84.87348079786429
1.0,66.5934854334315,22.32869677815127,90.74297057674319
1.0,67.56146158771611,50.033966584881234,89.27985537923499
1.0,72.5545151114123,15.651413804531618,90.99691138713902
1.0,60.24985475556853,21.658736210610392,84.904690795353
3.0,25.72350410226649,3.5548213005306017,2.373024996558934
1.0,68.44676385724847,41.02900196852242,88.61540410891688
2.0,11.000516366666002,36.30898538914651,60.808692020016295
1.0,73.99660832932163,39.84041884782198,87.8544953949331
3.0,41.36453911653644,11.383626766799598,7.033849312436835
1.0,53.52925359349118,28.239862579338933,89.5188448094009
3.0,19.503678210732016,14.782369088793827,6.689223236676419
3.0,26.546377385774175,15.288373667224683,5.537842624338552
3.0,21.762568397480997,2.2985626555878635,6.636738619061635
2.0,14.440286638555156,45.348150586827195,58.018196941807425
3.0,25.305646366274505,11.538140126401563,7.080362599159082
1.0,72.70291138040717,27.277534933031966,89.61239594304334
2.0,16.03308576181935,43.41606471288126,56.628499406924746
3.0,25.864967162814104,11.104644868795043,7.176546836463564
1.0,68.71817184788233,26.922888916357216,89.09628826874462
1.0,59.07210673693932,-0.6648553043319225,92.72349077131102
3.0,27.70431998871742,10.84719742543502,0.6878341242499504
3.0,12.997445750670977,12.077984926996457,6.78388372747825
3.0,17.734319739374534,5.973972446446631,5.40569206856964
1.0,59.1601218104308,23.244683288747545,95.02484744791371
2.0,29.080650266694516,38.92539023931079,60.47430699729962
3.0,35.88368093938811,6.81568288629844,7.106504648543071
3.0,40.00754615566407,14.781807481028252,4.844965373718763
2.0,17.47987465202818,40.009865704291016,65.4309583599965
1.0,57.977789649090035,49.279083831106504,93.9091744784206
3.0,31.927299273079424,3.561654425807765,2.7125077921789273
3.0,24.34881257372133,10.535423944758987,8.558122408352114
3.0,19.89595964028137,17.892818261636517,0.004137017258054598
3.0,38.07710944529169,15.21295165163337,5.3604363243974085
1.0,63.11257756030727,26.757386182278957,87.83666314246008
3.0,32.48477492791664,6.706355785746366,6.956262699761746
1.0,59.88872911402833,44.11328972521541,86.05356644208783
3.0,14.987954653833363,4.528974643223292,7.715610156979567
1.0,63.80226913691544,36.44565004736194,92.61455840277675
2.0,24.552768819001457,41.48602355523065,60.126680527403295
1.0,66.31454211019499,25.392077786264586,93.35375612607864
1.0,54.35761660165101,18.035799863779417,85.92750635532322
3.0,22.388520904312898,11.56957529081416,2.7876170982204362
3.0,26.995823771856244,12.24634835732078,4.567773469511881
2.0,18.132763862896265,41.829316353174605,57.51769732019106
2.0,20.040681253800102,34.943358750060085,61.694098242460065
1.0,50.88777475257159,40.56473729041812,85.76033656134028
1.0,72.9964797981893,58.59180629205322,92.32417179568789
2.0,23.077841346718834,35.85772376746875,63.358966073762204
2.0,24.2182585377922,43.01916575472159,63.61617363498939
3.0,21.993695525811727,7.813638101834105,4.924880831586211
1.0,68.52063220556134,50.1973956174285,89.05859365487807
3.0,22.26057052118149,4.441738423635072,9.640869268263556
1.0,69.43510342622572,24.665165621091035,93.02824031369389
3.0,42.42717501425076,9.996736531326244,10.762909995651148
1.0,55.626121429174916,40.93513440660959,92.60795076355342
2.0,18.532572123835248,44.57442438196161,57.89730476660074
3.0,47.89927535064394,11.595552445937791,7.733818132289576
3.0,44.2042992380139,7.447192046223426,4.666574109862657
1.0,57.58362295855667,46.3094612244064,94.63824305456187
3.0,26.985517608236208,12.66045301970065,8.038326315637287
3.0,31.017798257402973,4.237299035388618,-0.5545852439310668
3.0,31.961326763412682,1.7583404299851928,3.9779139213027217
1.0,60.085298074938756,34.790194277324865,87.18193567614387
3.0,22.482703377779977,15.844500364701876,2.1358102327218784
1.0,71.64806631660106,24.940139965164704,89.12950454678572
1.0,72.41424603383203,53.24854756392792,81.1216773278564
2.0,19.776252639167424,43.900773701492106,53.92864188296158
1.0,58.82461062677401,31.210330822538193,90.04689518704124
1.0,58.30557943748391,44.94813249404994,86.1345764812629
3.0,19.12862660736719,13.109201895639222,7.028695241064348
2.0,19.429609143265616,29.78175266148527,57.39988242370791
2.0,11.529802469873918,42.26021848978317,64.28378548972124
1.0,61.07304890905235,35.253381557331814,92.13774210462653
3.0,28.264351357270925,16.379873065518645,8.51760884170903
1.0,44.73780361419885,32.14332613039919,97.66437240586005
1.0,57.76983825487738,27.039956614472622,90.6625924301357
2.0,18.720680397778306,41.22528649257541,66.79239910367475
2.0,28.48920765483664,43.66306513723016,61.90798272966943
2.0,17.32262850822169,35.91847907338413,61.85213902104845
2.0,22.767520494592116,38.5790551217401,63.78029370083778
3.0,28.055649358690385,6.277552086708136,8.792499896844141
1.0,47.801453330832175,14.537534712944112,91.50112891235297
3.0,38.18418740963475,6.644936026684527,4.373831142248933
2.0,15.705626146051603,40.7503383241931,58.591176111719484
1.0,65.14295036149426,32.75522316626382,91.22760026580525
2.0,26.340493160192914,43.99477659617893,62.25027995587017
1.0,59.690083716489845,32.39823177382084,83.72172708585808
3.0,19.49103402708674,5.421876963914142,7.568144249746057
2.0,16.848521911927072,40.852827303756335,62.181312129479615
3.0,19.981712409966864,6.1243140249689905,4.142517886665559
1.0,58.44491592790781,40.84206270590258,87.90815150440193
2.0,23.172897654310805,39.73005655082043,60.12854372302359
3.0,25.320344205743407,3.6569820533866535,3.5257203409765006
1.0,53.844434192369306,29.35316652754334,88.09188367706169
2.0,17.612571050680373,46.03949067323663,55.669782770706114
3.0,27.829812077608416,4.08188523932278,10.906227828601695
3.0,28.337760590277085,10.487654718086878,12.749470978040838
1.0,70.6331137431459,8.93715322493846,88.23286990715205
3.0,12.91338534063276,10.203913894095132,3.7401516937262587
3.0,18.885257421618615,17.36084955242932,8.976283340117025
3.0,15.79552981923021,18.96289723296149,1.9676429412506935
2.0,23.209158478012647,42.91109041733171,61.69403490006408
1.0,52.68557939830711,35.03485242975977,89.30583088764304
1.0,65.05643981513805,26.000592477763423,92.33026107256838
1.0,59.60582246294326,18.6909065268948,81.98597668930152
1.0,64.25090362763761,41.710955608996144,94.10286478641892
3.0,20.61949561062073,10.875283709359012,8.551616614490463
1.0,62.074360821420065,43.8999634814553,95.93718713584546
2.0,16.31754968890344,42.394623813038734,59.67376487232351
1.0,70.1965226257243,10.713770553782851,90.76579545291744
2.0,20.633006578031146,50.46418336149642,62.98457966606415
1.0,63.271551633116204,19.489727344672435,90.47375288909534
3.0,15.14899066425426,11.819648514765229,6.491872170561302
3.0,28.82695556443874,15.725712703694379,6.143708127939786
1.0,58.99696556447497,23.985493153316924,89.54503540192876
2.0,14.871823665796573,47.80588732879761,50.80901294938511
2.0,14.830496107284706,44.23911315001454,51.88364095007938
3.0,54.60690221398302,17.059666975992567,7.409637163046134
3.0,18.214534612262128,13.06637487120855,5.88309258516688
3.0,5.969683205725538,6.550701376600254,6.5216994470109375
2.0,20.582146675481884,41.411686858209876,63.530410393593385
3.0,11.161380147989195,-0.9283138432062046,7.222839502019548
2.0,24.06039286025907,49.73385212693424,63.705348929195985
3.0,29.72046444404815,16.368501891396374,9.088929299307228
2.0,19.199924795233247,40.92589135264011,64.29761899024373
2.0,26.886011303004135,42.12128630222308,58.81426388671697
1.0,58.16067198385708,43.05565137508128,93.36817019090509
1.0,68.76675620622184,28.3206396217351,89.9201959319814
2.0,27.886134614599186,34.20877351952334,60.909589129204036
2.0,19.100244338745714,47.301176483465355,60.19408852120117
1.0,57.88968621465811,22.12607905681262,84.94376761833746
1.0,70.79571577968053,44.364102383945855,92.22951783056273
2.0,15.382561296526228,39.62866634346663,62.02419283450825
3.0,21.530708643065807,7.146404873001164,0.7898148295286642
3.0,16.52345599578839,11.304992740217878,6.167288832893273
2.0,26.20593397536728,35.00259603087203,61.992534979361665
1.0,61.616836204226885,19.84794136754995,93.06768097671612
3.0,31.677251465824632,16.15294712888894,6.915887724510059
1.0,50.37288936492854,32.2092290198742,83.51525180239689
2.0,24.831829021550337,43.06490668626023,55.22499810468921
1.0,60.294739347252595,40.66193877971889,92.4081189298881
2.0,15.071576713452169,43.845911162396106,60.99429372430499
3.0,18.098463040841562,13.129751225599467,5.764119477036788
3.0,15.869575837055134,11.700353985881334,4.1776554021852785
1.0,56.56424084775858,32.37483765845302,91.0214174262328
1.0,67.18195540269994,16.441722582844683,82.93567860187173
2.0,16.778473051848312,38.89672025985452,60.566551781135445
3.0,25.440270907713494,6.409586828864113,2.7143985534560056
2.0,17.945654659179322,39.931407114911224,63.46078361288484
2.0,26.79725682069688,42.83221446081849,63.932326055585406
